PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,103368.5141450432,34709.5762747778,67122.9333146944,122847.8317284878,52034.7242073549,106530.6768057965,33682.2790242596,58308.2206300947,129021.3590589242,13200.0559602962,88975.7841303709,41020.4687539933,73559.1392930338,37776.0107863084,75168.6272315692,13655.3270806548,104646.5724864045,48545.6755445676,17670.5074259732,87500.6040439148,19694.6528891690,29616.3064639185,34876.4504229941,73270.5758156729,55024.9762439875,119158.7418535562,65873.9052920941,91252.1421904511,31825.1396561042,91452.3484306111,70894.4408995213,32436.8089939973,88028.5657697988,104547.6252540641,84814.7528157401,64686.2655519454,88695.7990136877,24156.1126728407,63543.4174868088,10610.8285181536,20835.7160555076,118012.9103327247,44006.1435860066,46504.0866468939,47262.5341494163,19834.8117555472,105084.0702642428,118304.4926497629,17598.6527086687,77220.6581520769,8404.7863704292,28625.8299088245,60621.4328974342,98671.1703804139,52944.7165233541,24415.3878028342,62647.4772347279,55083.4259606010,73706.8209256645,40324.1856575142,96108.8059250454,65612.1398158410,22782.9505200215,101658.1921714441,78527.6215034890,56814.0084658292,13659.6045722578,83542.6163531176,95126.7409888340,112103.6609964545,78964.3978776854,31701.1764008077,82397.7138361076,41112.7210685688,95864.9881556817,54529.9071412924,28739.6108484574,111699.8788935459,37119.1243731231,94323.6517337634,8809.9118861077,107359.9147033940,35420.7111697528,80516.9534984257,64741.2098861976,112819.2666859643,16054.6584492376,85954.7526621241,58780.2240671190,62922.6021784113,76830.0028665619,75048.5366937022,98552.5915031795,80581.4506042724,52058.5100919514,24239.5230044611,94652.7482681006,82548.0145517182,12001.1215257273,69400.8650184456,39692.2891799138,29922.6611970145,26890.9446133773,50579.6689602043,94129.5598007962,28693.8152045954,65359.3650455520,96000.5753914572,18639.6582491718,48461.7549723620,103569.0536074765,86415.2354953529,120269.9970515662,42304.3847355173,14275.2203415110,87570.3086392980,44744.9828902473,35722.8910575616,73139.8582911478,6817.2988904345,55664.9975364352,31248.8095282850,98379.1936942173,15805.1022858134,23726.6164168735,20083.2832878457,12413.0013504185,11394.5132698016,101531.8894906880,59120.0440737104,66559.8569294361,13650.6961916273,22986.7376064784,61446.8209626363,112589.3218955575,29231.6092602935,79927.0376835073,30832.8877236382,118134.4152634903,60082.8158272833,67059.8121492529,56822.1622583665,49661.9750189635,69688.7605461843,69898.0353060320,50593.8019441298,22202.8769180454,17550.3816618042,23747.4278917370,110873.6564971705,34.7069968663,72441.3818426940,58343.5364325392,93914.7122122462,91211.2325874055,81783.5541112097,83383.5872082545,56709.3295044348,59785.8093103163,38988.1089765963,45612.5030683926,23843.9963382955,102483.6128498628,60075.5967968226,124431.7298094122,53022.6510411387,49681.3002255557,87846.1047911756,76259.0672276165,101639.7824272878,75133.8709706838,25589.9334945032,74259.4843719205,69150.9793646552,79101.5269553856,86455.9731238147,39015.7469298527,107193.1145052841,85643.3516582611,36839.1694965052,93321.8206151090,56748.9996371114,90138.8492423940,85655.8103662100,68250.7787721851,102114.2057767467,28901.7546455166,99277.1925584887,99400.7052269696,101199.3604923234,84577.2047147447,69008.3231180884,75950.5872228452,41365.5210484289,109701.8442747106,83882.5999908726,23722.9809524934,76927.9674614153,61872.1902640888,52255.8044841061
2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,51070.0373122285,84886.7621477158,57331.2449204311,92928.4627197126,39554.3268422890,62977.0366556651,71441.4029370011,20965.6066661639,83722.2120959016,40122.1549669165,53529.0549876820,70297.3592484821,25629.6179242001,36068.9276668861,41174.9907190714,66112.3492523158,58419.0634413168,13945.9719590165,60373.2099364995,41155.1694628946,49879.5885517922,42090.9043550640,19373.0620387674,50706.7360774103,28892.8018364744,69079.4663976188,32676.2523085039,41868.9497444022,25355.6419143055,53147.3840228556,27355.0257126972,75230.1862312024,35370.9182590661,64066.1383461677,42235.9565979572,43609.1627730366,61756.4897576444,34903.1849261889,11679.8581333836,52315.6100876268,65933.1488422538,75539.1073991178,27487.7510840016,17982.9770316309,3521.9550297702,70428.4501536944,55051.6236043682,71423.8902895132,47742.2735636661,45618.2362050419,57476.8385169719,59760.4931661116,21019.2453516917,50476.9435079538,38854.1281576881,28607.4925676773,40927.9288222370,29703.2917611132,32535.7787778949,40322.7163368521,53022.0654485412,30650.6484419521,35839.3082906229,48646.5508167767,26690.9159754026,19949.3104759969,42443.5188924030,51402.3880280551,50932.5920928299,60576.6350033031,30859.5404290798,66990.4242168732,35562.3533175823,26791.3786933506,49026.1104389268,13045.5427489941,76651.1095919394,62969.0496886512,16853.0136615996,42720.7219707576,48158.9845739898,60801.0043179239,30861.2415258439,42940.9759905514,17648.7696104248,68360.7721600298,56852.2087182474,43655.0182382655,2273.0487627577,35733.1998951451,35723.3301920067,46875.2541853304,57250.5152815265,53166.7999760440,21365.1280932985,68733.7964884686,63552.0078161426,44834.4899065223,60640.0941715251,41349.8361623830,21732.6271119473,38225.1362387122,78244.8340775261,7616.8632854685,54619.3139484683,27014.4539704336,19687.5484066777,43233.6333334166,35186.3688679889,30845.6641156018,60023.0381407093,35588.7701756310,75412.4543087414,13414.9714674211,63140.7391114465,56543.8048981646,35072.8721557430,23528.1769385025,37437.0030442614,46346.8027297405,13603.6089385035,31197.2827306932,49289.1397250478,42084.1825976709,60442.0887153279,33938.2803130192,49292.3986599962,54245.5795815562,50317.9382394537,44253.3312345524,27279.8511421661,59445.7093769150,42384.5288747677,34373.9731289393,62355.4869138873,35066.0683011814,30589.0947910136,22358.7494025408,69465.8690969539,27040.4706081776,48067.2751878552,35351.2252700704,24162.5593106667,39851.0882141937,19784.9262497267,32732.7788245344,61082.4569870051,54094.8666095646,41091.7040250550,64201.7976837175,52122.5016598694,35237.9199327278,42543.8045184428,47428.1390277328,49810.6855427478,37002.3554274042,50572.1913687383,35668.2014177161,25895.2114283726,14155.8418436338,19863.3981177748,54822.9146765169,54427.4417926246,11605.3519753310,92184.7344114180,0.0000000000,26356.5550528067,41306.9558767854,31483.5686849001,57343.1987187244,48093.3354562465,29632.3048255050,25315.4688683762,43842.8216289081,38685.6716078937,51085.0283093081,35070.1456374876,55410.8789757753,36821.8304049694,30995.0314657091,48466.7078375914,14982.8621105365,45661.6299615741,45677.2459572084,44796.4708269442,55701.1080820831,24571.3557639263,58824.4571437559,54434.6419313088,48446.0384243704,48343.3797800028,29267.6760215408,25606.5695371635,19249.5260812600,64479.9859336548,31701.5998527671,30351.5024157728,32092.0169904276,21955.5431531781,16698.2097535729
2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,81405.2451270710,51459.2093469513,72852.3149540756,96777.0417488712,26121.6554143349,96823.2103914128,57391.4459744717,44335.5056956071,103260.1720911486,15603.9293729982,62572.8522344084,35908.7658134058,50043.5910926760,41765.6659011065,69742.8508651392,39672.3231512542,79400.1448856815,25731.3141243711,26304.1648027929,75566.1879759427,37123.1532668674,5347.6548850006,24813.9753468142,47196.1428489508,50933.6729073507,95100.5028470082,39732.7099634524,67477.5507384016,9974.6712101571,84561.3524267765,60054.3182040891,40146.0173104502,67049.9705761025,78334.5898436040,59236.6262608824,64678.9172785171,62533.7250932045,28343.0237221931,43134.6928120383,29420.0796978516,46262.6927055904,91900.4567885791,17811.2372261716,38359.7647215881,30612.3265407685,38191.4392703862,81258.8152740013,93025.7278890712,13414.9090958920,50785.2077679869,27668.1862351352,48859.8495039688,36002.3488909828,85526.2003485978,54551.4938869035,15816.7810904501,36330.9535999220,28786.3947821241,48305.7254315008,15662.3866592405,70351.8609993969,58810.2137897417,1934.0127599805,81534.9118932659,56912.5763337614,47722.2214086333,25377.2176250674,79617.3947063481,84789.8792656442,89143.8093311971,65617.5887317222,31711.3196332137,57975.5645563134,38763.2201167217,70982.7270838938,34055.0024369726,42636.8120480923,87138.7609125786,18949.0920523856,71854.2207442528,18153.2816191217,95556.3336736902,18102.8646477704,54360.3722041515,41761.0650077704,87057.8007278245,38999.8266156719,76547.3569753821,41174.7394762642,59664.9443856354,67709.6943511937,72570.5462534950,90116.1372890524,54264.8032291067,26900.5849368105,34243.7896590472,68279.1411522989,75605.5868148416,37975.3209820788,42960.4172444365,15594.1843197646,36736.7224315867,45955.8210448637,37068.9261742837,67935.3183969499,24879.5819113179,52928.2218998184,75016.4572816781,20257.0458940085,47121.2542345936,77767.1580131025,63634.1231232181,94502.6510395960,30534.1774579796,30866.2178433084,61157.2421593255,18530.4755863163,30878.2711544121,46986.8771482957,22361.4250279646,32696.0519820184,32505.3307736807,74255.5833895903,10710.2015102194,25276.8824243254,10773.1747312538,31482.0786928622,21774.1717561305,78544.7035815335,61413.9167350051,41252.3606109297,33077.1340526737,8080.1543470924,35039.7446692916,88725.3357662830,2.8405760344,56618.1366762231,16458.9445660399,93446.2082925841,34270.3829363545,41176.8796245942,55442.4026057874,44469.8997698843,65901.2725289402,47689.7017033868,24155.6073064476,45221.5206032467,19619.3606109286,33671.4929316181,85641.9582738065,25086.0556337339,65137.4082216205,32423.8560706528,81998.4218317014,82513.8418745691,70717.7220060053,56945.5765747911,30287.6063743881,52717.8822936130,24597.7306659039,21091.0854136206,43039.6636851459,77846.1834976889,38365.7689593633,98169.4122024164,35301.6556888993,23615.3909157287,63113.6628740891,51538.4976792592,91357.8476475186,48764.7950768295,8471.9553909355,60202.6975495672,67562.1148951836,53340.5699558737,80974.8182137574,12914.5871106229,84563.9162067509,61825.5188389786,37686.2634471315,67979.2788911910,45222.6670048145,79505.0114551033,59653.9975594493,41963.9538492909,90362.5349391259,20412.9141361135,73114.4337618894,73948.6938247520,80059.4692913599,58249.4269366818,60088.2848841835,53409.7173750688,33978.7830481852,98895.8230373475,62371.2407701874,20936.0190797506,65646.5729950642,52097.3928469331,42664.3583147650
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
