PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
659,14709.0968387155,119504.5668351677,80236.6820861595,79696.0215606248,59554.9788675597,53057.3964492938,107041.2380860763,35766.1081417807,54831.7986837985,76093.3134031757,45030.0348811491,99230.4175630021,20903.8375542862,69265.0322411465,52770.7750496406,102488.9961243165,32283.8584251614,42457.4122316837,94430.6299738660,35675.9396705868,86009.4111669014,72838.2556724051,55843.9832108956,56925.2091180149,54458.7763179455,35063.5129429887,40739.4625166218,15577.3340106862,59083.4753527483,54137.8914837801,37471.7584737582,107949.8653033429,28.3049214279,45068.8204910677,30004.9354907834,64591.4830045500,59161.5616959117,71119.4241835549,25673.3042888762,88794.6054439759,102367.9158878284,51321.6541818917,53777.4264555915,50231.7169488085,42340.1176563890,105589.1759030710,22557.9888318704,41808.2330203888,81515.7410485536,45806.7363790174,93194.8739970203,95168.9485020298,34875.4310249013,36116.6522776856,65986.6053138898,64869.4144488457,53389.1452935912,47722.8739124732,30798.1374551122,66792.9585714227,34009.3149585059,47971.6561514579,69869.8448548287,13731.0518744688,11381.4915504580,44566.8934172259,78982.6568316501,60004.4635490325,44283.4768229187,24951.8274197720,29697.9323025590,98356.3992254680,20793.9969935856,59756.6333331884,24987.8375303883,34800.8765359298,110802.0441603795,31638.3275167568,52162.6129318476,8939.6595824977,83578.1628616602,46261.2502898169,61023.5365464463,37641.4009384569,27011.2422463326,42739.8915168442,93276.3579028975,43654.9903829178,31304.9616211455,56346.3181606842,42411.6482102837,61066.1340366942,52621.7582330160,53688.4364523251,43517.4063874393,102424.8462872775,56046.0237145174,50369.3070833936,97174.8994036376,47910.6456457187,52636.6705779172,73253.8307150315,113447.0743187120,41669.6774397839,40298.4165598125,63404.9142835044,34937.8950155216,6791.5181774522,71695.5399276016,60126.8229295604,37788.0204649928,9824.7548592264,48069.3176188253,49243.6042293172,98205.5572203029,51806.8908073653,59636.2857607531,58952.5714954270,38585.8747717406,82639.4613181113,35640.7784913820,66564.1745809367,20268.8841997309,76860.8621854208,93130.2047643772,69516.7272287026,85806.4945596403,89088.7028467792,16036.1617833791,68732.7812732845,33769.6096436819,95756.4316656586,75224.9736342497,46978.1051983912,28605.8456533816,66956.6807836310,15641.6229711090,58367.1084839521,37464.1181547192,40751.1969598832,58597.3583080541,60064.7491144688,53368.6674303620,56045.1980286497,20710.1891367884,53852.2387170035,97241.9158474174,87794.9574214617,76976.6799112613,36029.1375395977,88217.4424616045,47031.1227997731,58518.6202498344,38169.9448756871,48048.9074026215,37200.0066101558,46647.5852051600,52277.3386437684,47829.7959055261,50669.2642648794,47630.4810731562,90614.1274696145,26029.5962364965,29838.8947447738,76777.6337615621,36539.1448444270,49062.2800291498,22312.6794135960,25059.1638001639,48009.2255295042,51556.8329020370,64552.0318680576,28186.7268408308,61711.7330787654,32522.4272959004,56415.9084103273,62676.5289262321,19623.5592395095,16060.4556639056,64900.8902060515,28509.3648091215,40406.6525594978,41055.2656171352,35260.0910550151,53422.6811959948,43104.9446856379,61097.3534501407,41540.7593812561,31726.3374068574,12010.0881591959,41487.6148919991,42603.0182325136,15824.8882501182,53665.7742403834,51353.8545547948,7510.2979585935,66889.9926553373,36006.4830236617,41705.7910489075,45555.3729618485
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,23483.8831980416,139218.0483821452,114147.7685383009,55511.5982486165,70762.7666283157,81593.5723278430,136367.8392866595,67746.5246813047,20933.6621398568,100426.5206955605,36815.1407639415,112418.3763007699,40394.5476425063,100567.4096040163,86681.2622319383,127161.8493251181,10852.3092709627,65070.2866949522,114353.0288569552,68151.8258762019,114505.9829518420,90674.8117276335,83904.7510861681,57392.1739748229,87663.6952532570,13703.2841226604,50733.0984598318,23235.1996841910,81700.3554373270,86433.6797266958,71473.2027536953,125178.1326461069,34786.1786528375,24068.1363059624,30516.4793755292,98513.3744904928,50421.8436864525,99593.8020868938,53457.1550636182,114420.6401492340,129692.6231882600,21283.6185773128,71409.7281214093,81532.4151771388,70401.8304110639,126858.7751006515,11474.4349148592,13383.4092351556,101906.3468613617,45949.7802908479,116144.0718827694,124798.2720746628,52968.8374946823,65331.6827348726,99185.0574865978,90548.7481350287,60588.3254778068,61505.0054879107,40694.7571925546,81645.3553017599,21724.6090434513,81887.1714320981,91599.7161908259,33982.1566034885,39285.4290579783,77498.3365869919,105681.0021963655,93449.7037646335,75295.3346987908,15612.8386093118,63515.0006269116,114429.6939006423,31117.5922458956,91027.3703794526,17821.9072201126,60906.0955831665,130045.4627281042,3820.5137433294,77332.8071121942,25133.8725733368,106369.9480102663,73391.7846993350,80093.2877139083,38049.9799500352,49319.6427887385,13587.5103659738,120774.3048584594,76517.2430497022,61280.1403489048,90195.9238352446,76248.4861893775,95005.9911168336,83390.3920962968,50189.9694317166,61902.8527963467,121350.9520991618,43437.1543262787,83754.5085100669,123234.7688248708,52626.8764485983,73942.5205264555,103322.3434297326,134510.5869990757,72163.4850785023,28539.0301919267,91557.1718506175,68473.4368163290,31014.5849890426,98102.3434884326,92701.8221119338,17120.7714625857,29975.4189462484,15455.1023538232,78517.9623323680,119604.2778438873,43937.5111670022,74448.3848399654,88629.3448268867,44310.6248637870,107582.2327382974,58075.7574094543,96299.7466059921,15819.4604517513,99007.9094308714,111235.8815798052,93468.8231293917,112852.8567796546,110558.5804032511,18319.0506129517,102392.4573280779,47589.5741688069,120323.1598413856,95020.4139278359,57066.0049513015,8241.7533873069,86694.6808474361,34601.8475517077,83917.2693236998,3969.1325185327,54933.3199514690,62257.0668606729,93548.7415019200,85754.1374531928,90057.3775150013,45399.7315127523,67644.9717884796,125564.6742736941,107624.6595165905,106011.5210303643,12458.5711841730,112319.5980499863,81024.4194887241,66779.3136966063,69144.0541935426,80127.8518153225,70614.7760405490,42293.6287357265,63197.2337199672,81331.6565456316,78082.9220565991,68057.0741278573,119713.5330337656,11026.6013123651,54813.1804784180,51010.9663472546,65102.9929906811,65621.3400274778,25706.6328232842,37314.9081195124,77484.3275583104,51771.4638646637,87918.1047075063,62192.7107276029,95721.0641953830,36643.6861164515,89488.6154785892,79283.6098371669,18405.1679890750,28435.6816346136,95752.8497895452,21554.2443256707,72851.8829751148,73091.7442049955,32351.0110117359,57394.2693085308,71830.2828186563,88086.6007660404,25058.5632125377,16657.8422054579,28655.2420957390,37385.5611241401,76592.5957504203,39496.8744026253,84049.5928740607,78456.4889925773,35609.0461701765,93888.9972512793,69882.8869262834,75188.1058945339,77643.9392195060
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,16869.6310144522,119817.8810552879,93500.9980183709,63746.0231169372,54085.0724600333,68851.2893219214,114361.2072541387,45999.7817885719,41547.3177160987,79265.7150188166,30734.3626810855,95586.3170306065,18877.1987518073,78542.7927205549,67501.3806632836,106056.9362718736,17102.9704851760,43900.0126553200,94707.3063653745,51566.4381788937,92564.4689514143,71551.1713550991,61931.0545636152,46231.5645926179,66289.7453667704,26726.4596740605,33702.3096579551,969.4457851714,60820.2020018618,69991.5695227980,51538.8242492495,106677.5404763144,16210.3345889037,29080.8768512519,16879.4133386756,77971.2075716782,45429.2351200926,77622.4039306371,31380.1031118503,93016.2709926056,107973.0526971638,36083.9853644392,51974.9936566891,59552.3445565588,48373.4637301655,106818.4330789822,12666.9007779559,28774.5677347558,81977.5557745079,34352.3198853618,95484.7247217659,102755.7250682993,32683.6607492382,51903.4675817187,77744.1888961429,68997.8567039190,45581.0361254159,43296.4002033397,22773.9744108308,63584.1210087505,18160.8481787971,61447.5108312228,71110.6287207074,24372.1102628348,17531.4115020853,56035.2401644627,84006.1825790021,75328.4564981407,60271.1650338034,21046.3692291783,44871.1402481797,96322.7354964650,11205.8668138587,69016.6560044361,9009.0378815055,38999.3429075853,110770.9113161239,19939.2620570803,55772.8430333843,8861.8919232765,85691.2994137456,61747.9119586287,60327.2836979661,25570.2384886702,27745.4038901707,27727.3303011232,99000.5049712395,59393.9166309307,39249.7090423913,69527.9867033353,57394.1499230386,75654.1283755662,68609.2425107991,41344.4401417146,41903.9634268967,102137.6506674214,41263.8112930203,65794.5948637850,101763.8993622875,38604.5593385938,53318.6640817365,81246.8416942175,114586.4727281209,50126.9803172734,24924.8759540384,69599.9750075648,47573.9544695722,17445.1186770036,76449.2227466294,70981.8254603042,21896.7535948409,8382.6232435651,33873.5729606166,56446.5842388079,99473.0454031249,37996.3437195325,56231.4553053394,66555.7042409273,29071.4233984089,86310.6308103245,36771.1643039993,74229.4124672132,7239.3984680127,78465.7647041548,92257.2187528703,72352.9752281997,91138.3085631008,90336.9288442024,11055.8213230820,81349.1570052076,28551.9300303623,99216.5873448043,75224.7151482010,40375.0037730295,20170.3004230436,66804.4061549717,12668.4454025190,62341.9852416091,26444.6424432259,36232.9220124686,49337.3527767340,72361.6110103170,64000.7136457067,70125.6855597945,23382.8063105559,49666.0290379223,103667.7115338135,87953.4428959522,83996.1063974066,21953.4975007321,91298.4638092829,61482.6715034714,51456.4602940213,54152.9721534763,63961.4374881306,52705.1969032963,33600.2703158849,46383.7625294811,60249.5257466235,56157.0137842750,47572.9230111349,97711.5263674376,11720.7657580888,32958.2679729033,60789.7552392701,43032.2243561809,46423.0655135596,15024.0344626454,17793.6327216073,63903.6569957439,40493.4814306257,66905.5714222388,42459.4782251181,75663.6730839041,21497.1617138814,71997.1883597017,60437.6893813601,17395.0320704156,8939.9113839659,73696.3881027879,12818.6703077716,51209.8354409360,56994.7314374596,21638.6077568311,44071.9617841331,58867.8149708284,66276.2875286760,25665.6544404176,15772.4912107516,19271.7675704316,28124.6396535038,56504.8774384823,17426.6804119669,61982.0921708896,66882.9528088846,14887.8454618025,72106.5702670760,50980.8439595394,54147.3129692596,55846.8815684276
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,9180.6224065308,135884.8208151073,101762.7052441886,68268.3659581929,70254.1414058775,67195.4921473241,127934.8339063608,57331.7409496655,34937.6646318097,94553.7956972638,42633.7776469962,111830.4343864024,34529.1046309776,90752.3152783158,73485.6614370284,121304.5724493410,19018.3197865549,59416.4589148496,110742.4988137058,54198.6529708738,106500.4157945632,87738.6507332564,75942.5227112721,60851.6167731844,76297.4428162102,13241.4100196590,49821.7853306196,17342.3760704359,76420.9009325450,72336.3407863112,58886.2407317332,122907.8567957299,22828.3613715245,34476.7283532116,31440.1921089794,86126.7010196365,57337.2762159726,91524.8789627346,45052.5172367711,107993.1711404750,122418.3266154839,35165.6608387845,68155.4508540102,71648.8461171017,62269.4587220598,122701.6426896171,8461.1715703518,22442.7674519210,97951.6401308429,48887.5643811234,111090.0706255797,116146.8616181631,48768.1966549421,50958.8960632223,87823.9694377397,83898.8656695023,61389.4636552416,59567.2282147750,38929.6190526392,79857.9560882422,27375.6377368430,69555.3795175659,86888.3320345304,19594.7216065466,29931.7006010875,66385.9237861225,98628.7698762496,79764.8412726097,61022.9906965610,5609.8187621409,50323.2670221541,112586.5220350237,27467.9731958309,81203.9224882574,18815.6029726843,53526.0624445063,126876.8005718493,12247.7394362324,70759.3241579162,13956.5219526675,101313.4571595533,59017.8974638319,76410.6418214744,40151.9368376947,43102.9007891592,26816.9459254577,113366.0035055134,62633.0102247611,51990.2936410763,77985.7996906282,62988.0715072544,81840.8665154075,69068.3609735858,54934.2338456981,58005.1718848729,118266.1213765950,51587.4298771231,70072.2803634900,116626.2854504101,54065.8850909271,69114.8280919042,94325.4730426388,130501.1441032020,62719.4339367096,35088.8937072462,83612.8209327119,56761.4301686856,17415.4203251682,91148.3572898900,81912.8240569120,26474.2535602338,21360.8560576156,29832.0478316237,69835.9140491557,115333.5210369202,50143.5799754684,72505.1156422332,79796.0095177394,44719.2472728648,101461.7432659023,52255.9487912497,87475.5570311851,12186.8227392535,94189.2953643504,108438.9060017598,87712.9304416561,105655.7221952676,106179.5147322575,9602.7110236750,90476.8257721262,44825.5601836414,114481.9480908967,91257.0992137927,56485.9691279309,8540.3979340229,82832.2918171985,27982.2826812215,77253.6357676078,16592.5978266288,52506.7489430663,64602.5004605810,81872.4356161046,75107.9825445264,77271.3260077433,37905.4007716522,65934.9950632605,117703.5292623952,103993.5574593344,97652.8241644186,19127.5201090908,106661.5545498071,68075.0033473088,67379.4956993813,54894.6328164253,66006.3598552688,57027.7202263422,46885.3340706248,62543.4020832284,69644.8474868214,70396.0735646198,63472.0465946177,111371.4805679053,13380.3192434643,47734.1163920314,64179.9461068431,56621.7136023273,62652.2757948190,23829.1460112239,34066.6715302703,63097.7880776055,55052.4011675444,82377.5498890086,49627.7270968090,82978.5904097908,36903.9159271256,75626.8211241949,76677.1114460602,3553.3339322204,22895.0267892301,86225.7286171112,24108.5374464858,62126.5631011537,58995.9225961349,35226.8012929325,59397.9116879294,57433.2549152420,80735.7054521568,33439.1486186920,22561.2002740731,14376.4622307377,41430.2792502514,64046.8631396117,31822.5162551485,74762.1181412594,64095.3608763855,25152.7661574810,86587.0101360410,56719.5658617102,63530.0747341923,67199.8639845044
667,1011.7549904177,131508.8386898457,94498.5128220023,72953.8494283622,67639.0745517381,60883.4446554804,121610.8477974019,50578.3541345362,41958.2008926470,89284.6955833404,43924.1333266489,108793.6923161281,30231.7688294328,84065.5990725453,66195.7779526638,115934.5156306040,23332.5239420957,54550.1438315345,106344.7684762727,47075.6305836242,100369.5776663662,83784.3232165317,69952.3026502294,60390.2169215854,69223.0819093010,20464.4869603792,47445.3805807286,14916.8415998469,71524.9092178133,65310.2264589260,51619.1571293337,119045.3683427969,15906.6350938940,38412.8981914008,30932.2050721586,78867.2095798281,58745.4825725745,85420.5688658252,39199.0181975353,102444.5072649889,116508.1281863171,41053.5690892971,64263.2217381498,64999.8237126886,56312.5584990170,118020.3171447301,10290.2840177165,29222.9896438191,93472.7666725118,48482.4845113379,106080.0076828815,109772.7212100581,44795.8071736962,44377.6501138112,80734.8197224243,78375.0512065938,59575.9215453151,56443.9196620202,36545.1650142467,76508.7196226276,29563.2633970346,62311.2378111525,82154.1501802211,13312.5559858754,24028.4607821707,59394.0397972119,92874.9980279597,72548.2895660987,54187.1314948388,15065.9889575359,43030.0141114173,108965.3398524151,24875.6764866084,74540.5424059023,20070.2097516536,47982.3719221549,122602.8047467666,18834.5382665939,65363.0388722227,9032.3339413417,96346.5144358977,52932.3711853604,72222.7711056188,39682.7248065398,38307.7791148652,32477.2040788486,107430.4070743722,55480.0281676644,45677.5620749166,70752.3454432723,55700.2502983511,74550.4251964982,62319.8216826697,55271.2570068772,53973.5075033639,114063.2381269536,53785.1724652353,62852.1302988801,110979.5099999163,52745.7330890322,64491.8937581669,87889.4341357825,125855.1021928162,56263.9094881186,37115.9974494785,77588.3389350199,49648.1244928231,10127.1234761155,85465.1714271386,74969.5785714383,30400.1770963896,16444.1477079293,36335.0970040850,63612.3945214491,110632.8350900251,51366.9200333757,69169.8722887238,73466.9503733518,43186.0112235034,96059.8820236618,47434.6636373337,81119.5994809968,13054.2202007225,89361.3728680914,104410.2881437383,82530.8803834430,99821.5607342176,101473.8306673634,7994.1466426892,83279.6766050869,41684.9107569106,109140.5639762218,86905.6919614495,54095.3450546737,14354.8622543924,78502.7556751366,23669.2680819270,71768.1257955884,23768.8951961981,49304.0584581608,63499.5263164541,74725.3727357699,68218.5919912846,69982.3034083128,32645.3121293963,62807.0066092350,111594.8696352628,99621.2086710638,91424.1790947444,24940.1717851236,101423.2513637797,60781.4552691970,65354.0607240975,48026.6637156769,58998.9174275644,49779.9373292202,47389.7911705462,59987.8186390040,62511.4989121308,64549.5448102953,59031.6585176974,105111.3191091310,16888.6617517187,42422.9774216341,69205.9218135084,50579.7721206694,58977.7494917167,22654.7165464869,31179.0264424138,56569.7481242480,54638.0686507231,77321.7556218264,42371.4948501128,75690.8530698225,35673.1519738221,68468.4448006927,72980.2231029287,3959.8712042860,19719.0247966889,79640.7218127901,25207.3544917635,55255.6258672810,51966.7095612676,35430.5863033441,58230.2153504817,51010.0982962786,74952.9969923844,36445.7274008873,25425.9743675939,10281.0130214444,41880.2340073538,56780.8599606324,26706.1369869646,68297.8001341460,58058.7347033047,18878.9196315500,80791.4816081318,49426.3410661311,56413.6500672409,60393.3420926996
668,36123.1091094699,139280.9590580658,123528.6773653339,42588.0078064422,69489.7966930730,94341.1620618212,141388.4521532381,75641.5020217519,25748.9638047229,103377.0301234722,31677.4745371710,110249.3978372747,45692.7695841193,107327.2850937690,97208.9072958661,129742.4011276459,13066.5492582908,68719.3879882819,114961.1564104114,79810.4285931593,119309.5309504453,91071.9532952610,89136.4821080782,52979.4616221748,96156.9189814233,20636.1917675092,50869.6037742518,30981.5184455085,84483.7760063602,98241.2814268047,81452.1738660520,124396.5967279190,45155.6806550838,15384.8283123150,31345.1905464856,108001.3679202883,42985.2213360366,104652.8141751033,60021.8789472671,117695.7830163868,133621.6996913467,393.8400207612,72642.3924354072,88640.3770338199,76117.9601817242,127824.6309696459,23223.0814099293,14137.2036279802,103030.0309863801,42818.4301980044,118087.7120250609,130136.1792945440,55913.2555035818,77848.8895844270,107546.6161058576,94410.9861666410,58536.1452445705,61944.7463918232,42487.8059249544,81204.7998054284,20074.9353626585,91467.1368222429,93626.4038035989,46685.2202014936,47420.0187946871,85877.5431259801,109672.8656673188,104580.9265711001,87491.3032528280,28925.9889252534,74256.2636664656,113390.5462356346,35765.1869500370,97923.0605824134,22375.7425799660,66260.6290137059,130046.8712859324,15169.0552811780,81425.5225687225,35706.8821328891,108454.4699738331,86284.3246809599,81445.7717806809,36567.3043440867,54238.1214614674,106.0876839273,124924.2226622528,88023.7240064253,68321.9073817700,99558.1672812066,86937.2537253877,105440.7028698032,95693.7139427728,44947.6349270274,64104.5620212315,121374.9881736401,35157.2412227666,94931.7808107665,126581.1747395812,50434.9264946317,76530.7086689955,109235.2550004062,135256.0122952963,79046.1002430575,23919.0292520388,96626.2080572181,77600.2742580354,42805.0895409827,102116.4137204259,100541.1243502113,12687.9602733951,38412.2432766759,1363.5867768435,84541.8209955512,120763.3466699437,37669.2305659606,74371.1277462498,94600.4211627510,43754.2347150607,110656.4311279811,62172.9002864362,102139.6465317689,24466.8690594938,100991.3137524570,111129.0774247570,96434.3706753145,116889.0547018147,111942.1962441357,30104.1051697740,111323.3288671917,49635.7007940771,122964.5529589758,96093.9366068144,56490.8825730095,21555.7700094444,88042.3617094650,41076.3800999281,87932.0705168324,13995.5928210964,56173.5920706284,58667.6331615794,102301.2249267652,93542.4290133867,100070.5046932498,51639.4095571380,67602.9403981216,130110.1604145078,108351.4570299680,111263.5826009854,8637.3798281349,114887.4542944947,91303.8024153122,64631.9303645212,81309.8869737030,92001.9887898191,81755.1904851818,37841.2045043856,62373.8288774381,90236.5306221167,83187.0999386863,70626.0339250973,124792.5067331837,18624.2785512875,60169.6810166141,37880.0538152574,71294.7929259826,66816.8705315321,29998.2847816762,40775.4490661803,90045.4215309577,47864.6839360066,90796.5974547751,72284.4074795433,105640.3668319925,37095.9115476638,100897.7179339578,79666.8175137566,31406.4565494237,34953.1689291305,102289.1020625629,23210.1387815889,80934.3264741679,84950.3597131658,30956.2594282999,54375.5224064986,84486.5492591535,92657.5461023638,18977.2925697377,17062.8575433644,41176.1468917457,34044.2651513868,86464.5351680227,46314.2054133409,90538.0005647662,91382.7762379578,44825.6249422754,98305.6418527320,80518.6642676272,84150.4230213528,85364.6580160626
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
